Date,Open,normalized_Pembukaan
2021-12-09,3625,0.15023474178403762
2021-12-10,3600,0.14553990610328638
2021-12-13,3600,0.14553990610328638
2021-12-14,3563,0.13859154929577466
2021-12-15,3575,0.14084507042253525
2021-12-16,3650,0.15492957746478875
2021-12-17,3613,0.14798122065727704
2021-12-20,3550,0.136150234741784
2021-12-21,3575,0.14084507042253525
2021-12-22,3588,0.1432863849765258
2021-12-23,3525,0.13145539906103287
2021-12-24,3550,0.136150234741784
2021-12-27,3525,0.13145539906103287
2021-12-28,3525,0.13145539906103287
2021-12-29,3538,0.13389671361502353
2021-12-30,3550,0.136150234741784
2022-01-03,3550,0.136150234741784
2022-01-04,3538,0.13389671361502353
2022-01-05,3575,0.14084507042253525
2022-01-06,3538,0.13389671361502353
2022-01-07,3513,0.1292018779342723
2022-01-10,3538,0.13389671361502353
2022-01-11,3550,0.136150234741784
2022-01-12,3525,0.13145539906103287
2022-01-13,3575,0.14084507042253525
2022-01-14,3538,0.13389671361502353
2022-01-17,3625,0.15023474178403762
2022-01-18,3588,0.1432863849765258
2022-01-19,3588,0.1432863849765258
2022-01-20,3550,0.136150234741784
2022-01-21,3588,0.1432863849765258
2022-01-24,3638,0.15267605633802817
2022-01-25,3600,0.14553990610328638
2022-01-26,3650,0.15492957746478875
2022-01-27,3738,0.1714553990610329
2022-01-28,3813,0.1855399061032864
2022-01-31,3888,0.19962441314553991
2022-02-02,3763,0.17615023474178404
2022-02-03,3738,0.1714553990610329
2022-02-04,3725,0.16901408450704225
2022-02-07,3825,0.187793427230047
2022-02-08,3800,0.18309859154929575
2022-02-09,3850,0.19248826291079812
2022-02-10,3850,0.19248826291079812
2022-02-11,3888,0.19962441314553991
2022-02-14,3850,0.19248826291079812
2022-02-15,3900,0.2018779342723005
2022-02-16,3963,0.21370892018779342
2022-02-17,3938,0.20901408450704229
2022-02-18,3913,0.20431924882629104
2022-02-21,3925,0.20657276995305163
2022-02-22,3913,0.20431924882629104
2022-02-23,3963,0.21370892018779342
2022-02-24,3863,0.19492957746478878
2022-02-25,3863,0.19492957746478878
2022-03-01,3838,0.19023474178403754
2022-03-02,3825,0.187793427230047
2022-03-04,3850,0.19248826291079812
2022-03-07,3775,0.17840375586854462
2022-03-08,3813,0.1855399061032864
2022-03-09,3788,0.18084507042253517
2022-03-10,3850,0.19248826291079812
2022-03-11,3863,0.19492957746478878
2022-03-14,3825,0.187793427230047
2022-03-15,3900,0.2018779342723005
2022-03-16,3900,0.2018779342723005
2022-03-17,4000,0.22065727699530513
2022-03-18,3988,0.21840375586854466
2022-03-21,3838,0.19023474178403754
2022-03-22,3850,0.19248826291079812
2022-03-23,3838,0.19023474178403754
2022-03-24,3850,0.19248826291079812
2022-03-25,3975,0.215962441314554
2022-03-28,3938,0.20901408450704229
2022-03-29,3988,0.21840375586854466
2022-03-30,3975,0.215962441314554
2022-03-31,3963,0.21370892018779342
2022-04-01,3950,0.21126760563380287
2022-04-04,3913,0.20431924882629104
2022-04-05,3900,0.2018779342723005
2022-04-06,3900,0.2018779342723005
2022-04-07,3838,0.19023474178403754
2022-04-08,3900,0.2018779342723005
2022-04-11,3850,0.19248826291079812
2022-04-12,3838,0.19023474178403754
2022-04-13,3838,0.19023474178403754
2022-04-14,3863,0.19492957746478878
2022-04-18,3838,0.19023474178403754
2022-04-19,3813,0.1855399061032864
2022-04-20,3825,0.187793427230047
2022-04-21,4000,0.22065727699530513
2022-04-22,4100,0.23943661971830987
2022-04-25,4100,0.23943661971830987
2022-04-26,4125,0.244131455399061
2022-04-27,4138,0.24657276995305166
2022-04-28,4388,0.2935211267605634
2022-05-09,4313,0.2794366197183099
2022-05-10,3913,0.20431924882629104
2022-05-11,4050,0.2300469483568075
2022-05-12,3988,0.21840375586854466
2022-05-13,3938,0.20901408450704229
2022-05-17,3900,0.2018779342723005
2022-05-18,3988,0.21840375586854466
2022-05-19,3900,0.2018779342723005
2022-05-20,3975,0.215962441314554
2022-05-23,4025,0.22535211267605637
2022-05-24,3975,0.215962441314554
2022-05-25,3950,0.21126760563380287
2022-05-27,4000,0.22065727699530513
2022-05-30,4100,0.23943661971830987
2022-05-31,4138,0.24657276995305166
2022-06-02,4163,0.2512676056338028
2022-06-03,4138,0.24657276995305166
2022-06-06,4100,0.23943661971830987
2022-06-07,4100,0.23943661971830987
2022-06-08,4113,0.24187793427230053
2022-06-09,4200,0.2582159624413146
2022-06-10,4138,0.24657276995305166
2022-06-13,4000,0.22065727699530513
2022-06-14,4000,0.22065727699530513
2022-06-15,4063,0.23248826291079816
2022-06-16,4250,0.2676056338028169
2022-06-17,4088,0.2371830985915493
2022-06-20,4050,0.2300469483568075
2022-06-21,4150,0.24882629107981225
2022-06-22,4100,0.23943661971830987
2022-06-23,4075,0.23474178403755874
2022-06-24,4100,0.23943661971830987
2022-06-27,4200,0.2582159624413146
2022-06-28,4075,0.23474178403755874
2022-06-29,4050,0.2300469483568075
2022-06-30,4000,0.22065727699530513
2022-07-01,3938,0.20901408450704229
2022-07-04,3788,0.18084507042253517
2022-07-05,3725,0.16901408450704225
2022-07-06,3825,0.187793427230047
2022-07-07,3750,0.17370892018779338
2022-07-08,3775,0.17840375586854462
2022-07-11,3738,0.1714553990610329
2022-07-12,3738,0.1714553990610329
2022-07-13,3700,0.16431924882629112
2022-07-14,3625,0.15023474178403762
2022-07-15,3650,0.15492957746478875
2022-07-18,3613,0.14798122065727704
2022-07-19,3675,0.15962441314553988
2022-07-20,3775,0.17840375586854462
2022-07-21,4000,0.22065727699530513
2022-07-22,3963,0.21370892018779342
2022-07-25,3938,0.20901408450704229
2022-07-26,3913,0.20431924882629104
2022-07-27,4025,0.22535211267605637
2022-07-28,4013,0.2230985915492958
2022-07-29,4113,0.24187793427230053
2022-08-01,4100,0.23943661971830987
2022-08-02,4000,0.22065727699530513
2022-08-03,4088,0.2371830985915493
2022-08-04,4150,0.24882629107981225
2022-08-05,4138,0.24657276995305166
2022-08-08,4125,0.244131455399061
2022-08-09,4213,0.26065727699530516
2022-08-10,4175,0.2535211267605634
2022-08-11,4313,0.2794366197183099
2022-08-12,4263,0.27004694835680754
2022-08-15,4225,0.26291079812206575
2022-08-16,4275,0.2723004694835681
2022-08-18,4388,0.2935211267605634
2022-08-19,4300,0.27699530516431925
2022-08-22,4213,0.26065727699530516
2022-08-23,4250,0.2676056338028169
2022-08-24,4300,0.27699530516431925
2022-08-25,4275,0.2723004694835681
2022-08-26,4313,0.2794366197183099
2022-08-29,4200,0.2582159624413146
2022-08-30,4313,0.2794366197183099
2022-08-31,4250,0.2676056338028169
2022-09-01,4425,0.3004694835680751
2022-09-02,4488,0.31230046948356804
2022-09-05,4425,0.3004694835680751
2022-09-06,4488,0.31230046948356804
2022-09-07,4388,0.2935211267605634
2022-09-08,4450,0.30516431924882625
2022-09-09,4538,0.3216901408450704
2022-09-12,4575,0.32863849765258213
2022-09-13,4625,0.3380281690140845
2022-09-14,4638,0.34046948356807516
2022-09-15,4700,0.352112676056338
2022-09-16,4638,0.34046948356807516
2022-09-19,4625,0.3380281690140845
2022-09-20,4663,0.3451643192488263
2022-09-21,4575,0.32863849765258213
2022-09-22,4638,0.34046948356807516
2022-09-23,4600,0.33333333333333337
2022-09-26,4563,0.32638497652582166
2022-09-27,4625,0.3380281690140845
2022-09-28,4725,0.35680751173708924
2022-09-29,4675,0.3474178403755869
2022-09-30,4650,0.34272300469483574
2022-10-03,4663,0.3451643192488263
2022-10-04,4650,0.34272300469483574
2022-10-05,4650,0.34272300469483574
2022-10-06,4650,0.34272300469483574
2022-10-07,4663,0.3451643192488263
2022-10-10,4688,0.3498591549295774
2022-10-11,4713,0.35455399061032866
2022-10-12,4688,0.3498591549295774
2022-10-13,4750,0.3615023474178404
2022-10-14,4825,0.3755868544600939
2022-10-17,4725,0.35680751173708924
2022-10-18,4750,0.3615023474178404
2022-10-19,4688,0.3498591549295774
2022-10-20,4675,0.3474178403755869
2022-10-21,5000,0.4084507042253521
2022-10-24,5163,0.4390610328638498
2022-10-25,5138,0.43436619718309855
2022-10-26,5113,0.4296713615023474
2022-10-27,5100,0.42723004694835687
2022-10-28,5063,0.42028169014084504
2022-10-31,5150,0.43661971830985913
2022-11-01,5300,0.46478873239436624
2022-11-02,5188,0.4437558685446009
2022-11-03,4975,0.403755868544601
2022-11-04,5013,0.4108920187793428
2022-11-07,5088,0.4249765258215963
2022-11-08,5138,0.43436619718309855
2022-11-09,5025,0.41314553990610325
2022-11-10,5025,0.41314553990610325
2022-11-11,5150,0.43661971830985913
2022-11-14,5275,0.460093896713615
2022-11-15,5150,0.43661971830985913
2022-11-16,5050,0.4178403755868545
2022-11-17,4925,0.3943661971830986
2022-11-18,4975,0.403755868544601
2022-11-21,5088,0.4249765258215963
2022-11-22,5025,0.41314553990610325
2022-11-23,5063,0.42028169014084504
2022-11-24,5113,0.4296713615023474
2022-11-25,5113,0.4296713615023474
2022-11-28,5088,0.4249765258215963
2022-11-29,5125,0.431924882629108
2022-11-30,5163,0.4390610328638498
2022-12-01,5263,0.4578403755868544
2022-12-02,5200,0.4460093896713615
2022-12-05,5325,0.4694835680751174
2022-12-06,5438,0.49070422535211267
2022-12-07,5313,0.4672300469483568
2022-12-08,5038,0.4155868544600939
2022-12-09,4975,0.403755868544601
2022-12-12,4913,0.39211267605633804
2022-12-13,4888,0.3874178403755869
2022-12-14,5038,0.4155868544600939
2022-12-15,4950,0.39906103286384975
2022-12-16,4913,0.39211267605633804
2022-12-19,5000,0.4084507042253521
2022-12-20,5000,0.4084507042253521
2022-12-21,5063,0.42028169014084504
2022-12-22,5050,0.4178403755868545
2022-12-23,4950,0.39906103286384975
2022-12-26,4988,0.40619718309859154
2022-12-27,5025,0.41314553990610325
2022-12-28,5000,0.4084507042253521
2022-12-29,4950,0.39906103286384975
2022-12-30,5000,0.4084507042253521
2023-01-02,4963,0.4015023474178404
2023-01-03,4925,0.3943661971830986
2023-01-04,5013,0.4108920187793428
2023-01-05,5025,0.41314553990610325
2023-01-06,4863,0.38272300469483567
2023-01-09,4875,0.38497652582159625
2023-01-10,4750,0.3615023474178404
2023-01-11,4538,0.3216901408450704
2023-01-12,4500,0.3145539906103286
2023-01-13,4563,0.32638497652582166
2023-01-16,4550,0.323943661971831
2023-01-17,4700,0.352112676056338
2023-01-18,4825,0.3755868544600939
2023-01-19,4800,0.37089201877934275
2023-01-20,4925,0.3943661971830986
2023-01-24,4925,0.3943661971830986
2023-01-25,4900,0.3896713615023474
2023-01-26,4888,0.3874178403755869
2023-01-27,4950,0.39906103286384975
2023-01-30,5013,0.4108920187793428
2023-01-31,5013,0.4108920187793428
2023-02-01,4975,0.403755868544601
2023-02-02,4863,0.38272300469483567
2023-02-03,4875,0.38497652582159625
2023-02-06,4963,0.4015023474178404
2023-02-07,4975,0.403755868544601
2023-02-08,5063,0.42028169014084504
2023-02-09,5150,0.43661971830985913
2023-02-10,5225,0.45070422535211263
2023-02-13,5275,0.460093896713615
2023-02-14,5225,0.45070422535211263
2023-02-15,5150,0.43661971830985913
2023-02-16,5113,0.4296713615023474
2023-02-17,5088,0.4249765258215963
2023-02-20,5150,0.43661971830985913
2023-02-21,5150,0.43661971830985913
2023-02-22,5063,0.42028169014084504
2023-02-23,4988,0.40619718309859154
2023-02-24,5063,0.42028169014084504
2023-02-27,5038,0.4155868544600939
2023-02-28,5038,0.4155868544600939
2023-03-01,5075,0.4225352112676056
2023-03-02,5075,0.4225352112676056
2023-03-03,5100,0.42723004694835687
2023-03-06,5088,0.4249765258215963
2023-03-07,5075,0.4225352112676056
2023-03-08,5125,0.431924882629108
2023-03-09,5200,0.4460093896713615
2023-03-10,5213,0.44845070422535216
2023-03-13,5138,0.43436619718309855
2023-03-14,5100,0.42723004694835687
2023-03-15,5025,0.41314553990610325
2023-03-16,5038,0.4155868544600939
2023-03-17,4975,0.403755868544601
2023-03-20,5025,0.41314553990610325
2023-03-21,5050,0.4178403755868545
2023-03-24,5313,0.4672300469483568
2023-03-27,5200,0.4460093896713615
2023-03-28,5100,0.42723004694835687
2023-03-29,5125,0.431924882629108
2023-03-30,5175,0.44131455399061037
2023-03-31,5138,0.43436619718309855
2023-04-03,5200,0.4460093896713615
2023-04-04,5250,0.45539906103286387
2023-04-05,5150,0.43661971830985913
2023-04-06,5225,0.45070422535211263
2023-04-10,5150,0.43661971830985913
2023-04-11,5100,0.42723004694835687
2023-04-12,5100,0.42723004694835687
2023-04-13,5175,0.44131455399061037
2023-04-14,5150,0.43661971830985913
2023-04-17,5225,0.45070422535211263
2023-04-18,5150,0.43661971830985913
2023-04-26,5400,0.4835680751173709
2023-04-27,5175,0.44131455399061037
2023-04-28,5225,0.45070422535211263
2023-05-02,5250,0.45539906103286387
2023-05-03,5250,0.45539906103286387
2023-05-04,5175,0.44131455399061037
2023-05-05,5175,0.44131455399061037
2023-05-08,5175,0.44131455399061037
2023-05-09,5100,0.42723004694835687
2023-05-10,5050,0.4178403755868545
2023-05-11,5075,0.4225352112676056
2023-05-12,5075,0.4225352112676056
2023-05-15,5050,0.4178403755868545
2023-05-16,5075,0.4225352112676056
2023-05-17,4990,0.4065727699530517
2023-05-19,5075,0.4225352112676056
2023-05-22,5100,0.42723004694835687
2023-05-23,5200,0.4460093896713615
2023-05-24,5125,0.431924882629108
2023-05-25,5050,0.4178403755868545
2023-05-26,5175,0.44131455399061037
2023-05-29,5175,0.44131455399061037
2023-05-30,5100,0.42723004694835687
2023-05-31,5175,0.44131455399061037
2023-06-05,5100,0.42723004694835687
2023-06-06,5050,0.4178403755868545
2023-06-07,5000,0.4084507042253521
2023-06-08,5000,0.4084507042253521
2023-06-09,5025,0.41314553990610325
2023-06-12,5100,0.42723004694835687
2023-06-13,5100,0.42723004694835687
2023-06-14,5125,0.431924882629108
2023-06-15,5050,0.4178403755868545
2023-06-16,5125,0.431924882629108
2023-06-19,5100,0.42723004694835687
2023-06-20,5100,0.42723004694835687
2023-06-21,5050,0.4178403755868545
2023-06-22,5100,0.42723004694835687
2023-06-23,5075,0.4225352112676056
2023-06-26,5100,0.42723004694835687
2023-06-27,5175,0.44131455399061037
2023-07-03,5125,0.431924882629108
2023-07-04,5400,0.4835680751173709
2023-07-05,5300,0.46478873239436624
2023-07-06,5300,0.46478873239436624
2023-07-07,5275,0.460093896713615
2023-07-10,5175,0.44131455399061037
2023-07-11,5200,0.4460093896713615
2023-07-12,5300,0.46478873239436624
2023-07-13,5375,0.47887323943661964
2023-07-14,5400,0.4835680751173709
2023-07-17,5425,0.4882629107981221
2023-07-18,5375,0.47887323943661964
2023-07-20,5400,0.4835680751173709
2023-07-21,5550,0.5117370892018779
2023-07-24,5550,0.5117370892018779
2023-07-25,5550,0.5117370892018779
2023-07-26,5550,0.5117370892018779
2023-07-27,5575,0.5164319248826291
2023-07-28,5625,0.5258215962441314
2023-07-31,5800,0.5586854460093896
2023-08-01,5650,0.5305164319248826
2023-08-02,5625,0.5258215962441314
2023-08-03,5725,0.5446009389671361
2023-08-04,5800,0.5586854460093896
2023-08-07,5850,0.5680751173708921
2023-08-08,5900,0.5774647887323944
2023-08-09,5900,0.5774647887323944
2023-08-10,5925,0.5821596244131456
2023-08-11,5975,0.5915492957746479
2023-08-14,5925,0.5821596244131456
2023-08-15,5900,0.5774647887323944
2023-08-16,5775,0.5539906103286386
2023-08-18,5725,0.5446009389671361
2023-08-21,5800,0.5586854460093896
2023-08-22,5800,0.5586854460093896
2023-08-23,5950,0.5868544600938966
2023-08-24,5900,0.5774647887323944
2023-08-25,5900,0.5774647887323944
2023-08-28,5950,0.5868544600938966
2023-08-29,6000,0.5962441314553991
2023-08-30,5925,0.5821596244131456
2023-08-31,6000,0.5962441314553991
2023-09-01,6075,0.6103286384976526
2023-09-04,6075,0.6103286384976526
2023-09-05,6100,0.6150234741784039
2023-09-06,6050,0.6056338028169014
2023-09-07,6000,0.5962441314553991
2023-09-08,5900,0.5774647887323944
2023-09-11,5900,0.5774647887323944
2023-09-12,5950,0.5868544600938966
2023-09-13,5825,0.5633802816901409
2023-09-14,5825,0.5633802816901409
2023-09-15,5900,0.5774647887323944
2023-09-18,5900,0.5774647887323944
2023-09-19,5900,0.5774647887323944
2023-09-20,6100,0.6150234741784039
2023-09-21,6050,0.6056338028169014
2023-09-22,6000,0.5962441314553991
2023-09-25,6000,0.5962441314553991
2023-09-26,5975,0.5915492957746479
2023-09-27,5925,0.5821596244131456
2023-09-29,6050,0.6056338028169014
2023-10-02,6025,0.6009389671361501
2023-10-03,6000,0.5962441314553991
2023-10-04,6075,0.6103286384976526
2023-10-05,6150,0.6244131455399061
2023-10-06,6150,0.6244131455399061
2023-10-09,6025,0.6009389671361501
2023-10-10,5900,0.5774647887323944
2023-10-11,5950,0.5868544600938966
2023-10-12,6075,0.6103286384976526
2023-10-13,6075,0.6103286384976526
2023-10-16,6025,0.6009389671361501
2023-10-17,6000,0.5962441314553991
2023-10-18,5925,0.5821596244131456
2023-10-19,5775,0.5539906103286386
2023-10-20,5675,0.5352112676056339
2023-10-23,5700,0.5399061032863849
2023-10-24,5700,0.5399061032863849
2023-10-25,5825,0.5633802816901409
2023-10-26,5800,0.5586854460093896
2023-10-27,5750,0.5492957746478874
2023-10-30,5700,0.5399061032863849
2023-10-31,5800,0.5586854460093896
2023-11-01,5700,0.5399061032863849
2023-11-02,5750,0.5492957746478874
2023-11-03,5925,0.5821596244131456
2023-11-06,5900,0.5774647887323944
2023-11-07,5950,0.5868544600938966
2023-11-08,5775,0.5539906103286386
2023-11-09,5825,0.5633802816901409
2023-11-10,5850,0.5680751173708921
2023-11-13,5850,0.5680751173708921
2023-11-14,5825,0.5633802816901409
2023-11-15,5900,0.5774647887323944
2023-11-16,5850,0.5680751173708921
2023-11-17,5875,0.5727699530516431
2023-11-20,5825,0.5633802816901409
2023-11-21,5850,0.5680751173708921
2023-11-22,5825,0.5633802816901409
2023-11-23,5950,0.5868544600938966
2023-11-24,5925,0.5821596244131456
2023-11-27,5900,0.5774647887323944
2023-11-28,5900,0.5774647887323944
2023-11-29,5850,0.5680751173708921
2023-11-30,5850,0.5680751173708921
2023-12-01,5850,0.5680751173708921
2023-12-04,5925,0.5821596244131456
2023-12-05,6000,0.5962441314553991
2023-12-06,5925,0.5821596244131456
2023-12-07,5800,0.5586854460093896
2023-12-08,5750,0.5492957746478874
2023-12-11,5650,0.5305164319248826
2023-12-12,5800,0.5586854460093896
2023-12-13,5750,0.5492957746478874
2023-12-14,5825,0.5633802816901409
2023-12-15,5950,0.5868544600938966
2023-12-18,5850,0.5680751173708921
2023-12-19,5950,0.5868544600938966
2023-12-20,5900,0.5774647887323944
2023-12-21,5950,0.5868544600938966
2023-12-22,5950,0.5868544600938966
2023-12-27,6000,0.5962441314553991
2023-12-28,6050,0.6056338028169014
2023-12-29,6125,0.6197183098591549
2024-01-02,6050,0.6056338028169014
2024-01-03,6100,0.6150234741784039
2024-01-04,6125,0.6197183098591549
2024-01-05,6400,0.6713615023474179
2024-01-08,6500,0.6901408450704226
2024-01-09,6425,0.6760563380281691
2024-01-10,6375,0.6666666666666666
2024-01-11,6425,0.6760563380281691
2024-01-12,6575,0.7042253521126761
2024-01-15,6575,0.7042253521126761
2024-01-16,6525,0.6948356807511736
2024-01-17,6525,0.6948356807511736
2024-01-18,6525,0.6948356807511736
2024-01-19,6500,0.6901408450704226
2024-01-22,6500,0.6901408450704226
2024-01-23,6525,0.6948356807511736
2024-01-24,6450,0.6807511737089201
2024-01-25,6325,0.6572769953051644
2024-01-26,6250,0.6431924882629109
2024-01-29,6350,0.6619718309859156
2024-01-30,6475,0.6854460093896714
2024-01-31,6650,0.7183098591549296
2024-02-01,6575,0.7042253521126761
2024-02-02,6625,0.7136150234741784
2024-02-05,6700,0.7276995305164319
2024-02-06,6825,0.7511737089201879
2024-02-07,6875,0.7605633802816901
2024-02-12,7150,0.8122065727699531
2024-02-13,7100,0.8028169014084506
2024-02-15,7300,0.8403755868544601
2024-02-16,7375,0.8544600938967136
2024-02-19,7150,0.8122065727699531
2024-02-20,7250,0.8309859154929579
2024-02-21,7125,0.8075117370892019
2024-02-22,7175,0.8169014084507041
2024-02-23,7050,0.7934272300469484
2024-02-26,6950,0.7746478873239436
2024-02-27,6975,0.7793427230046949
2024-02-28,7025,0.7887323943661971
2024-02-29,7125,0.8075117370892019
2024-03-01,7050,0.7934272300469484
2024-03-04,7000,0.7840375586854461
2024-03-05,7075,0.7981220657276996
2024-03-06,7000,0.7840375586854461
2024-03-07,7075,0.7981220657276996
2024-03-08,7150,0.8122065727699531
2024-03-13,7250,0.8309859154929579
2024-03-14,7250,0.8309859154929579
2024-03-15,7450,0.8685446009389671
2024-03-18,7425,0.8638497652582159
2024-03-19,7250,0.8309859154929579
2024-03-20,7050,0.7934272300469484
2024-03-21,7100,0.8028169014084506
2024-03-22,7000,0.7840375586854461
2024-03-25,7050,0.7934272300469484
2024-03-26,7125,0.8075117370892019
2024-03-27,7200,0.8215962441314554
2024-03-28,7150,0.8122065727699531
2024-04-01,7250,0.8309859154929579
2024-04-02,6900,0.7652582159624414
2024-04-03,6950,0.7746478873239436
2024-04-04,6750,0.7370892018779344
2024-04-05,6825,0.7511737089201879
2024-04-16,6350,0.6619718309859156
2024-04-17,6700,0.7276995305164319
2024-04-18,6800,0.7464788732394366
2024-04-19,6725,0.7323943661971831
2024-04-22,6875,0.7605633802816901
2024-04-23,6850,0.7558685446009389
2024-04-24,6925,0.7699530516431926
2024-04-25,7050,0.7934272300469484
2024-04-26,7000,0.7840375586854461
2024-04-29,6650,0.7183098591549296
2024-04-30,6800,0.7464788732394366
2024-05-02,6800,0.7464788732394366
2024-05-03,6300,0.6525821596244131
2024-05-06,6250,0.6431924882629109
2024-05-07,6325,0.6572769953051644
2024-05-08,6325,0.6572769953051644
2024-05-13,6200,0.6338028169014084
2024-05-14,6175,0.6291079812206574
2024-05-15,6200,0.6338028169014084
2024-05-16,6450,0.6807511737089201
2024-05-17,6350,0.6619718309859156
2024-05-20,6550,0.6995305164319249
2024-05-21,6225,0.6384976525821596
2024-05-22,6000,0.5962441314553991
2024-05-27,6025,0.6009389671361501
2024-05-28,5850,0.5680751173708921
2024-05-29,5825,0.5633802816901409
2024-05-30,5775,0.5539906103286386
2024-05-31,6000,0.5962441314553991
2024-06-03,6075,0.6103286384976526
2024-06-04,6150,0.6244131455399061
2024-06-05,6125,0.6197183098591549
2024-06-06,6125,0.6197183098591549
2024-06-07,6250,0.6431924882629109
2024-06-10,6275,0.6478873239436619
2024-06-11,6200,0.6338028169014084
2024-06-12,6050,0.6056338028169014
2024-06-13,5975,0.5915492957746479
2024-06-14,5850,0.5680751173708921
2024-06-19,5775,0.5539906103286386
2024-06-20,5825,0.5633802816901409
2024-06-21,6050,0.6056338028169014
2024-06-24,6075,0.6103286384976526
2024-06-25,5925,0.5821596244131456
2024-06-26,5950,0.5868544600938966
2024-06-27,5900,0.5774647887323944
2024-06-28,6000,0.5962441314553991
2024-07-01,6175,0.6291079812206574
2024-07-02,6275,0.6478873239436619
2024-07-03,6275,0.6478873239436619
2024-07-04,6250,0.6431924882629109
2024-07-05,6325,0.6572769953051644
2024-07-08,6400,0.6713615023474179
2024-07-09,6225,0.6384976525821596
2024-07-10,6375,0.6666666666666666
2024-07-11,6400,0.6713615023474179
2024-07-12,6450,0.6807511737089201
2024-07-15,6450,0.6807511737089201
2024-07-16,6400,0.6713615023474179
2024-07-17,6450,0.6807511737089201
2024-07-18,6550,0.6995305164319249
2024-07-19,6500,0.6901408450704226
2024-07-22,6575,0.7042253521126761
2024-07-23,6750,0.7370892018779344
2024-07-24,6500,0.6901408450704226
2024-07-25,6450,0.6807511737089201
2024-07-26,6575,0.7042253521126761
2024-07-29,6550,0.6995305164319249
2024-07-30,6475,0.6854460093896714
2024-07-31,6400,0.6713615023474179
2024-08-01,6550,0.6995305164319249
2024-08-02,6700,0.7276995305164319
2024-08-05,6700,0.7276995305164319
2024-08-06,6650,0.7183098591549296
2024-08-07,6725,0.7323943661971831
2024-08-08,6800,0.7464788732394366
2024-08-09,6825,0.7511737089201879
2024-08-12,6875,0.7605633802816901
2024-08-13,6850,0.7558685446009389
2024-08-14,7075,0.7981220657276996
2024-08-15,7075,0.7981220657276996
2024-08-16,7075,0.7981220657276996
2024-08-19,7075,0.7981220657276996
2024-08-20,7200,0.8215962441314554
2024-08-21,7300,0.8403755868544601
2024-08-22,7150,0.8122065727699531
2024-08-23,7000,0.7840375586854461
2024-08-26,7050,0.7934272300469484
2024-08-27,7025,0.7887323943661971
2024-08-28,7025,0.7887323943661971
2024-08-29,7300,0.8403755868544601
2024-08-30,7100,0.8028169014084506
2024-09-02,7200,0.8215962441314554
2024-09-03,7200,0.8215962441314554
2024-09-04,7000,0.7840375586854461
2024-09-05,7125,0.8075117370892019
2024-09-06,7175,0.8169014084507041
2024-09-09,7250,0.8309859154929579
2024-09-10,7250,0.8309859154929579
2024-09-11,7300,0.8403755868544601
2024-09-12,7375,0.8544600938967136
2024-09-13,7300,0.8403755868544601
2024-09-17,7325,0.8450704225352114
2024-09-18,7375,0.8544600938967136
2024-09-19,7450,0.8685446009389671
2024-09-20,7400,0.8591549295774649
2024-09-23,7325,0.8450704225352114
2024-09-24,7400,0.8591549295774649
2024-09-25,7350,0.8497652582159624
2024-09-26,7175,0.8169014084507041
2024-09-27,7025,0.7887323943661971
2024-09-30,7000,0.7840375586854461
2024-10-01,7000,0.7840375586854461
2024-10-02,7025,0.7887323943661971
2024-10-03,7000,0.7840375586854461
2024-10-04,7025,0.7887323943661971
2024-10-07,6925,0.7699530516431926
2024-10-08,6825,0.7511737089201879
2024-10-09,7075,0.7981220657276996
2024-10-10,6925,0.7699530516431926
2024-10-11,7025,0.7887323943661971
2024-10-14,6925,0.7699530516431926
2024-10-15,7000,0.7840375586854461
2024-10-16,7050,0.7934272300469484
2024-10-17,7050,0.7934272300469484
2024-10-18,7275,0.8356807511737089
2024-10-21,7250,0.8309859154929579
2024-10-22,7150,0.8122065727699531
2024-10-23,7075,0.7981220657276996
2024-10-24,7000,0.7840375586854461
2024-10-25,6975,0.7793427230046949
2024-10-28,7075,0.7981220657276996
2024-10-29,6800,0.7464788732394366
2024-10-30,6575,0.7042253521126761
2024-10-31,6750,0.7370892018779344
2024-11-01,6725,0.7323943661971831
2024-11-04,6600,0.7089201877934271
2024-11-05,6725,0.7323943661971831
2024-11-06,6925,0.7699530516431926
2024-11-07,6500,0.6901408450704226
2024-11-08,6425,0.6760563380281691
2024-11-11,6300,0.6525821596244131
2024-11-12,6375,0.6666666666666666
2024-11-13,6500,0.6901408450704226
2024-11-14,6375,0.6666666666666666
2024-11-15,6300,0.6525821596244131
2024-11-18,6350,0.6619718309859156
2024-11-19,6375,0.6666666666666666
2024-11-20,6325,0.6572769953051644
2024-11-21,6225,0.6384976525821596
2024-11-22,6125,0.6197183098591549
2024-11-25,6325,0.6572769953051644
2024-11-26,6600,0.7089201877934271
2024-11-28,6350,0.6619718309859156
2024-11-29,6325,0.6572769953051644
2024-12-02,6175,0.6291079812206574
2024-12-03,6100,0.6150234741784039
2024-12-04,6275,0.6478873239436619
2024-12-05,6350,0.6619718309859156
2024-12-06,6200,0.6338028169014084
